timestamp,open,high,low,close,volume,rsi,bollinger_high,bollinger_low,macd,macd_signal,atr,orderbook_imbalance,spread,bid_depth,ask_depth,fear_greed_index,returns,price_range,price_range_ratio,body_ratio,sma_5,sma_10,sma_20,volume_ma5,volume_ma10,relative_volume,momentum_1,momentum_5,momentum_10,volatility_5,volatility_10,volatility_ratio,trend_strength,future_return_5,future_return_10,future_return_15,target
2025-02-11 06:11:07.904,0.1595173033033212,0.14140640594635018,0.17338952571193073,0.15136210700298927,-0.06830220069238016,2.667209600381494,0.43211683643424137,-0.7463577733652889,4.579279100492131,4.684886711940558,-0.0903367010324878,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.33169130218521103,133.11000000000058,-0.21908427375927034,0.07218085029767252,98220.582,98136.572,95426.979,0.0047282,0.0050327,-0.5805435351783031,-0.32763160384066964,-0.17691069950364854,0.14376653457609978,-0.27664527823480306,-0.43185517153411224,1.274814273855603,2.7523317634872804,0.001945062608263548,0.00201580698487569,0.002250160474545959,1.0
2025-02-11 06:13:18.976,0.16034570468324855,0.1363198524072745,0.1821710335517938,0.16012293346737996,-0.07172740284047122,2.6808633632798813,0.38917330421873125,-0.5717954304610602,4.376839471579013,4.62125420296221,-0.12503411284291174,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,0.3347349118278494,6.790000000008149,-0.48192323410814536,0.5889734776570695,98182.67199999999,98155.755,95905.9385,0.0007004,0.0050447,0.10018468877978878,0.33063796156579844,-0.3455880720860001,0.21431006027832092,-0.3512941216414785,-0.42733126636008933,0.8383943807682718,2.1706800752651954,0.0015303644161805963,0.001177947718677519,0.0016789701854456052,1.0
2025-02-11 06:15:30.048,0.1595906918819444,0.13558123609995268,0.1792637319366358,0.15722247885360385,-0.07074877365530234,2.637301791724301,0.3508586855211782,-0.4228230031554916,4.163945960494464,4.52787259192881,-0.16353605467547916,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.11073118083193502,26.339999999996508,-0.44126482429593905,0.5889734776570695,98165.48000000001,98171.03099999999,96377.642,0.0008004,0.0050617,0.08975548127228335,-0.10937589901251153,-0.1580314825069703,0.16891469329191933,-0.38953247663511403,-0.4252503801517063,0.6244571081254693,1.6254522700043201,0.002528606136813716,0.0028438286432523885,0.0030036812976164118,1.0
2025-02-11 06:17:41.120,0.1578771797658805,0.1366646850573785,0.17917984624083075,0.16121968851495902,-0.07368466121080897,2.6447127662503305,0.3062375788254667,-0.2768690747776798,3.9556098707821277,4.411600976494253,-0.1981654971035386,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,0.15264314866282638,37.05999999999767,-0.41900085805167403,0.18870012240490555,98159.91,98188.872,96775.19149999999,0.0006848,0.0050877,-0.1089527805300599,0.15077489003243866,-0.05257578154248376,0.19867587631566686,-0.3806481296997369,-0.4248635620748556,0.6703474331595736,1.1797486620181725,0.0014322350556106311,0.0023171593532853585,0.0035278832629130896,1.0
2025-02-11 06:19:52.192,0.15489271090181772,0.1514098161998464,0.17750765112049383,0.17614590806307645,0.04509645613906322,2.673015421673598,0.2818578370325324,-0.17722010195478988,3.7695727545739515,4.281466353471127,-0.21454344544649798,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,0.5697831827783653,187.7600000000093,-0.10627108120220641,0.5889734776570695,98189.144,98214.49500000001,97135.921,0.0025700000000000002,0.004803,3.109692728917188,0.5628093856705314,0.26343646776848456,0.28885222128506133,-0.33746949414735955,-0.41253919741909106,0.8407431212350658,0.8155729127775105,-9.83475776289433e-05,0.000560998178077865,0.0013373033073873497,0.5
2025-02-11 06:24:14.336,0.16416969440884746,0.14768301285834085,0.18671631375347347,0.17237333497773058,-0.07392931850710119,2.49514535737369,0.17814760761428886,0.07819364638759735,3.373091620599483,3.9820923758006486,-0.2643062453763099,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.14381306235730335,70.06999999999243,-0.3505313741335895,0.5889734776570695,98227.30600000001,98223.944,97404.8735,0.002478,0.0036031,-0.593068231086332,-0.14205287857398133,0.34478442284864175,0.10103519618831788,-0.36323378289716524,-0.42245569613125133,0.7526281942377637,0.5634608372708386,7.060704149575159e-05,0.0003045055838573063,0.0009988759847343598,0.5
2025-02-11 06:26:25.408,0.17554714799196056,0.1557109780248045,0.18958277627988449,0.17666785775439284,-0.05734155381848876,2.506653016604142,0.07605202082571032,0.25661112520632723,3.191751493980104,3.8225750434544095,-0.283274044729916,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,0.1637672036278701,117.89999999999418,-0.25130425744889423,-0.6073351846606264,98257.356,98220.014,97680.676,0.0027132,0.0017068,-0.11853384494247977,0.16176279337931013,0.27084418871035326,-0.05392622631338604,-0.3705455369568907,-0.4553298220380845,0.8772097325450898,0.296597800307455,-0.0003518781956336481,0.00014837869578898655,0.00040110046346231165,0.5
2025-02-11 06:28:36.480,0.1781479947404851,0.15971408260645592,0.20059167009521736,0.1845521611084708,-0.07647375438854026,2.528513749805973,0.04587140770972833,0.3136260679313037,3.0250324936352477,3.6616981148520167,-0.3057345106485761,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,0.3005405398216187,54.9600000000064,-0.3820372202140962,0.5889734776570695,98306.99399999999,98236.237,97913.104,0.0026196,0.0017100000000000001,-0.6802574614658835,0.29686210772543997,0.44882959583133875,0.17945310667146872,-0.38354956646925203,-0.47559126095497367,0.9232030026019833,0.09896326256782571,0.000314427443276033,0.00047387691273304,0.0008118813330098007,0.5
2025-02-11 06:30:47.552,0.17234140144386445,0.16411097084532358,0.19482783978604604,0.17670529718372904,-0.06985577452383575,2.3664616233510953,0.04665963820567323,0.3173100526249511,2.84812864288693,3.4977014714018724,-0.31863362274414636,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.29889574684605025,147.60000000000582,-0.1896544822646148,-0.37117109923853114,98335.12,98247.515,98119.129,0.0026822,0.0016834999999999999,-0.4846847305711006,-0.2952374460082917,0.25334783103408826,0.12220239887380342,-0.34166597536208415,-0.4667350884400223,1.1547780066092976,-0.09243660463893603,0.0008836586907206012,0.0020926510391252595,-0.0933002826609467,0.5
2025-02-11 06:35:09.696,0.16715861106555183,0.1633234035308895,0.18968321836301896,0.17508108664640165,-0.06610028502575019,2.321068509556345,0.0469549765275847,0.3254606820617894,2.510394225361969,3.1669462572968077,-0.351602455211176,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.06191281612083336,186.97000000000116,-0.10787285570261515,-0.21996496987034014,98333.18600000002,98261.16500000001,98192.3155,0.0008642000000000001,0.0017170999999999998,0.45727325145780157,-0.06115504117932677,-0.019553378641536813,0.149746199122659,-0.3924935280094721,-0.4694361762183694,0.8155750804864701,-0.17299569683005606,0.0006594106071426964,0.0014357920916903133,-0.09000258047926935,0.5
2025-02-11 06:37:20.768,0.17190329386844097,0.1484379461680329,0.19439295867884449,0.17313753980003946,-0.07564191958114672,2.273536007250897,0.04603065697158007,0.3302870535165898,2.347798707347213,3.0020762940278076,-0.3740497223442745,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.07409662028225433,7.459999999991851,-0.48054897695866816,0.5889734776570695,98334.57400000001,98280.94,98208.75600000001,0.0008362000000000002,0.0016571000000000003,-0.4155504739011044,-0.07318972304161456,0.010571045181189715,0.22092218544674952,-0.39627698924696136,-0.48174271164986515,0.8710053087458107,-0.18912596502069826,0.00023388202864338403,0.0009282034055422272,-0.09300142363858588,0.5
2025-02-11 06:39:31.840,0.17419501902821408,0.14986840337587928,0.19493600818327025,0.17285784523971395,-0.07613123417373116,2.266239498924661,0.04547991071694633,0.33387855859069776,2.193166762897518,2.839328818443518,-0.39587986678105686,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.010665110999174937,15.690000000002328,-0.4634588470565073,0.5889734776570695,98327.65400000001,98292.505,98224.12999999999,0.000529,0.0016210999999999999,-0.28552251331178,-0.010534576573995695,-0.0647576105730401,0.12557916317808032,-0.40444486132555246,-0.48801785775214296,0.8519680461010581,-0.21299618983414845,0.0005004329828777188,0.0007532437091331001,-0.08579785640920468,0.5
2025-02-11 06:41:42.912,0.17668911875328414,0.1705028845740681,0.1991435380834154,0.18795914917795645,0.053806255887066196,2.34087675199893,0.04741378328391183,0.3357842143540025,2.069552361572005,2.684467820704219,-0.3962905844406683,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,0.5758468965581346,167.25999999999476,-0.14920516230958564,0.07125399182332368,98333.84200000002,98320.418,98245.7245,0.002659,0.0026393,3.2422580124552525,0.5687988833082696,0.05404395617888084,0.31514575090514907,-0.3513454369268458,-0.4695834477069931,1.1108667160215542,-0.22949811508117607,0.00015939934992692528,0.0004972975257442336,0.09317415206962121,0.5
2025-02-11 06:43:53.984,0.1876996294432762,0.16307973629548567,0.19848349010852415,0.18627327369819519,-0.06634494232204241,2.2932293933700016,0.04939491523560352,0.33619422937068383,1.9465278708861886,2.536033701691647,-0.4071815329683415,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.06419668098488361,105.0,-0.27827507564550946,-0.4949592028094291,98351.22,98343.17,98266.02100000001,0.0027164,0.0026993,-0.3847337678327543,-0.06341095293653745,0.1555372650922275,0.25521415634345085,-0.37251084671774204,-0.46735133640529536,0.9432368377674877,-0.23263833459691133,0.001207924955020312,-0.09410078837221858,0.09635375943780278,1.0
2025-02-11 06:46:05.056,0.1833107700519009,0.16212682335702638,0.20432016852194654,0.1822199048928365,-0.0716050741923251,2.173428446982384,0.04957389545110366,0.33611767893749345,1.821824838153666,2.3924061901220286,-0.42374813063872535,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.15437279130468018,43.36000000000058,-0.40607945015628877,-0.3097749185194448,98364.18600000002,98348.686,98281.5905,0.0026264,0.0017452999999999995,-0.5320260417275577,-0.15248336290793582,0.11555407702591425,0.055374253879953095,-0.3659778659801205,-0.48631788072500265,1.1550656833821016,-0.2354362500640683,0.0007758698677271525,-0.09060224700370689,0.10003547472603658,0.5
2025-02-11 06:48:16.128,0.19050952244606326,0.16582860729489549,0.19775390530684617,0.17566910591889812,-0.0716050741923251,1.9764312758005245,0.04996900312449331,0.33668291316978183,1.6934906771376583,2.251899497303828,-0.4293400591514682,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.24958091608126465,136.8799999999901,-0.21187963415762529,0.5889734776570695,98368.784,98351.679,98287.8115,0.0026923999999999997,0.0017643,-0.5377865359436338,-0.24652619856178484,0.03968279683359893,0.02618703818741291,-0.35260669322267046,-0.4820522976094421,1.2189030039800988,-0.2371769293811812,0.0006941590255777896,-0.0932135047036522,0.09742758395738993,0.5
2025-02-11 06:50:27.200,0.1752891760186148,0.16614515714089056,0.19775390530684617,0.17827444973674025,-0.06744590015535738,1.9967078175342057,0.05052089623675407,0.33764122098266525,1.5774753423753778,2.1163472590748924,-0.4342278935233294,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,0.0993218594734365,139.7899999999936,-0.2059083582553357,-0.46520927530976164,98378.622,98353.138,98286.576,0.0028344,0.0016817,-0.4317557690221897,0.09810622075808685,0.08720854047592613,0.008420797523416864,-0.35204622190672025,-0.48351337845182707,1.2387597569474222,-0.22533741721318784,0.00025268427471014654,-0.08625512448284889,0.09716356054818553,0.5
2025-02-11 06:52:38.272,0.18243344295289032,0.16478649474347792,0.2048455578798881,0.1896868687257985,-0.07356233256266285,2.084796126753476,0.0523949411285782,0.3388062925478551,1.4856125075728024,1.9895773881298728,-0.4425514233036906,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,0.4349636945524507,63.05000000000291,-0.36531827904735803,0.5889734776570695,98381.76,98357.801,98297.019,0.000752,0.0017055,-0.1547313205736941,0.4296400053900373,0.026402616672021904,0.04546041145205106,-0.37900303646799294,-0.47492120078189337,0.9521538014891089,-0.23315664930997856,0.00033784432365147055,0.0929999285915335,0.0984039141184696,0.5
2025-02-11 06:57:00.416,0.18718146160026067,0.17434608253248496,0.20852880218124806,0.19936386004920967,-0.06189217952952403,2.106243625476404,0.055220151924627994,0.3441468603466248,1.3228429381968545,1.7598176447955247,-0.46409734728195023,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,0.36843273678718935,117.55999999999767,-0.25252046849299686,0.48826416038227516,98405.53600000001,98378.378,98312.9465,0.0008248,0.0017706,0.9243445737938244,0.36392334579093516,0.21335358540228275,0.2296665470252472,-0.3618494190479539,-0.47705640097986296,1.0989773831736613,-0.22478292471723232,-0.09519372644949908,0.0950310441130966,0.09640922635161586,0.0
2025-02-11 06:59:11.488,0.1878475185486863,0.1765673704552379,0.21021976120722552,0.1906250567785451,-0.07637589147002338,1.8064061813450607,0.055229811714741645,0.34804152884033596,1.2394303077655777,1.6552364758909541,-0.46829599198722366,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.332416306795628,122.65999999998894,-0.24175130350562124,-0.4432842071393293,98420.802,98392.494,98326.8295,0.0007467999999999999,0.0016866,-0.4521845565602127,-0.32834773483879315,0.13631863582935408,0.15492020264591305,-0.34078709584995986,-0.4647503431258763,1.1438204846649163,-0.22331896875593957,-0.09130727430859364,0.09918265202720034,0.09591368672150047,0.0
2025-02-11 07:01:22.560,0.18199422342930482,0.17165486494145205,0.20440957301353022,0.18318452077805703,-0.0767428774144617,1.558597484459986,0.05435096456134971,0.35168945894846365,1.1487517514287156,1.5534797425856692,-0.4714115937555757,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.2832595097074508,130.13999999999942,-0.22605912949318202,-0.6024672668645271,98434.452,98401.618,98341.279,0.0006628000000000001,0.0016775999999999996,-0.45662587338558663,-0.2797925868335045,0.12174968203234282,0.09715985868464559,-0.337076220819835,-0.4573037961784537,1.1081393437475038,-0.22418797568840834,-0.09384252209553423,0.09666632313114132,0.0990977008935785,0.0
2025-02-11 07:03:33.632,0.1927222992864079,0.1679933296094306,0.20310824096938668,0.18101083155725356,-0.07649822011816948,1.485399022573017,0.0544626009258999,0.35212135500027253,1.0612951886527004,1.45462539615072,-0.47659439401031617,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.08280868438394304,108.27000000000407,-0.27138418282027454,0.5889734776570695,98439.42199999999,98409.022,98350.7635,0.0005147999999999999,0.0016745999999999996,-0.3293309212898427,-0.08179515681571205,0.04303521674534054,0.07725056495976178,-0.3352096781210844,-0.4564103554360555,1.1133391732486677,-0.2290207743914615,-0.08648595511671775,0.09688639460512527,0.09914432322729572,0.0
2025-02-11 07:10:06.848,0.18303723080429993,0.16840451806917614,0.20544489910123548,0.19334932584251038,-0.0791894503773839,1.6306064501259183,0.05630481292253344,0.3568737645526661,0.8755063453091846,1.1946467024081082,-0.5006660937276031,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,0.47014058124148084,90.88000000000466,-0.30768217644973755,0.5889734776570695,98446.074,98413.91699999999,98367.16750000001,0.0004228,0.0005874,-0.7438485094346469,0.46438634853536653,0.05821916034133787,0.048125527322887496,-0.33031885183010457,-0.4646007463389464,1.21467154768598,-0.23945366745764524,0.0926307894814602,0.09803294991915701,0.09715734928281061,1.0
2025-02-11 07:14:28.992,-0.8065566023311986,-0.7867307961119868,-0.8138181816174984,-0.8335206222433161,4743.093868888156,-2.9076591320540977,0.5259969267324113,-0.4563109961996837,-1.9460652047547393,0.2638293955680374,0.4956809912503031,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-0.2639848257039803,544.9199999999983,0.7514885392207813,0.09973543655712866,96570.08,97487.808,97915.489,77.54817360000001,38.7744992,4.131275774288882,-38.60453360680822,-16.97495543607045,-10.716531228540582,-0.3490251908224299,-0.4591062415225187,1.0432765176363674,1.1200552664558843,0.21023812071521686,0.2117613000728391,0.21261127453322626,1.0
2025-02-11 07:16:40.064,-0.8092241659693807,-0.7867307961119868,-0.8138181816174984,-0.7992921745536306,1882.408290212485,-2.698791569927403,0.5830749335455251,-0.6405866152406197,-2.8444885290879016,-0.35636016332283316,0.46713645523625763,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,1.4390038573534998,544.9199999999983,0.7471541598218916,-0.6799855082831624,94772.126,96596.464,97472.575,108.3256684,54.1632076,0.6246892146471584,1.4213913316737499,-16.282005269535073,-10.318419611157124,-0.1605111100789286,-0.357619040458605,1.3295284990946716,2.5873556616897715,0.20963073759708384,0.20603330007692255,0.2086996624209787,1.0
2025-02-11 07:18:51.136,-0.7832790795293121,-0.7868123811238411,-0.8138181816174984,-0.8335206222433161,1590.131350385947,-2.724702598754942,0.6201909379450015,-0.8041178404007607,-3.5672532075613974,-0.9967147314345738,0.4405522912817647,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-1.4340042188407336,544.1699999999983,0.7497715056269654,0.5889734776570695,92925.51800000001,95679.985,97015.83200000001,134.3246166,67.1626397,0.18106420226260003,-1.4164528856735996,-16.73403717742308,-10.615564025594182,-0.006941325586701565,-0.27259661236321586,1.420092129490975,4.106395997989468,0.21023812071521686,0.21292129424931372,0.21175737435284514,1.0
2025-02-11 07:21:02.208,-0.7952180669337187,-0.7541555325788003,-0.8138181816174984,-0.7558040750616514,18888.26185058779,-2.249645250867193,0.629253069376385,-0.9238870741493919,-3.976642738707642,-1.5906780362665955,0.44729833073358566,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,3.2672942748821447,844.3800000000047,1.4218831342875349,-0.27576951732133975,91224.01200000002,94831.717,96592.4275,443.1376156,221.5690652,2.6465029482550624,3.2273045945031815,-15.422369330173613,-9.823744889480455,0.3393525204416112,-0.0423570589658417,1.410544591621964,5.5161693134533625,0.20073292879177584,0.20320462436648268,0.20223702304182023,1.0
2025-02-11 07:25:24.352,1.162602403475949,1.2279664718235295,1.0729896613639303,1.1978679346153382,5.155546992550186,1.5542468743133857,0.9861335648160814,-1.1292878085961422,0.7096542031951225,-1.0989656086026371,2.276820520898066,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,1.5547020640289015,1971.3800000000047,3.2434374491610534,-0.4200632008017696,93048.486,95747.28,97052.5405,443.22320040000005,221.6118116,-0.7660734267758295,80.49218296038495,16.51395035126865,10.574332934009307,0.3542993595698526,-0.01763942254259816,1.3744784928084945,4.01132976186905,0.00494417738334163,0.004142808206511139,0.0027526097238246283,1.0
2025-02-11 07:27:35.424,1.2144925763560896,1.2279664718235295,0.8422344610716544,1.2304831833645586,15.637521866245859,1.577491450471861,1.1434087005455291,-1.2002722312873777,2.399411837471666,-0.40035556746055806,2.489283412060731,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,1.1361048714279696,4062.0100000000093,7.187966493043824,-0.60709395947126,96797.268,96683.674,97531.026,365.93212559999995,221.7401496,-0.763579661083123,1.1221996437799253,37.483208895959336,10.805460881404745,0.29568030333368617,-0.010721273040583642,1.2658400646288896,0.46677901649225917,0.0012585782347709351,0.001960898254144361,0.0011177064441336704,1.0
2025-02-11 07:29:46.496,1.2663827492362303,1.2279664718235295,1.1520419958283414,1.265924007868886,5.770909024184375,1.6039387406281327,1.2915007723591336,-1.255362410766019,3.7489176441807235,0.42778009892023244,2.392700334542524,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,1.2311408531803973,1255.1699999999983,1.871273901740586,-0.5904930495441592,100548.25200000001,97660.189,98026.3415,335.2502304,221.78794940000003,-0.7656217972245144,1.2160724433347785,37.37491315022477,11.277887292108849,0.293288398203199,-0.020925115676682014,1.284327406626223,2.3795322909777994,-0.002973996450609029,-0.0007697185158792585,-0.0018596140614728363,0.0
2025-02-11 07:31:57.568,1.2127846239808293,1.2279664718235295,1.203550020571309,1.2304831833645586,5.158752003131615,1.5239534885257369,1.4187608345128517,-1.2882531048626447,4.710398273247413,1.2821191396919598,2.25415776046964,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,-1.2274794446528932,788.5100000000093,0.9955658702251804,-0.27976558689538605,104297.034,98611.276,98506.447,309.3368794,221.830748,-0.7656632095774136,-1.2124558482046708,37.483208895959336,10.991545168018158,0.25592976985491117,0.026979566349052877,1.1307116494599316,5.853023953867037,0.0022170624839608077,0.0012553344764336671,0.0011177064441336704,1.0
2025-02-11 07:34:08.640,1.2663827492362303,1.2183372648244053,1.2293040329427938,1.2304831833645586,1.9976818721176315,1.5239534885257369,1.5347635132026591,-1.307626298740916,5.409947091500322,2.1051613640553066,2.0918140890226957,-0.122407903967062,0.0036641919881419,0.06693,0.0856009999999999,47,0.0,466.6600000000035,0.3867300246610394,-0.045506015313046454,107904.66200000001,99564.337,98986.6795,0.5577919999999545,221.8477038,-0.46881738219517,0.0,35.78844357079965,11.016587893319699,0.039333760906861914,0.02510311730863355,0.8119781047340975,9.142836952700833,0.002058489040684508,0.0012526467909546035,-0.008170471178141292,1.0
