timestamp,open,high,low,close,volume,rsi_14,bb_lower,bb_middle,bb_upper,ma_5,ma_13,ma_21,atr,volatility,macd,macd_signal,macd_hist,stoch_k,stoch_d,adx,cci,obv,body_size,upper_shadow,lower_shadow,price_momentum,volume_momentum,price_acceleration,trend_strength,hour_of_day,day_of_week,volatility_regime,trend_regime,market_phase,price_direction,trend_strength_target,trading_signal,volatility_level,price_change,next_price,optimal_position,risk_reward
2025-02-12 04:06:13.248,91061.7,92266.42,90684.42,92266.42,0.165192,72.75949250011722,88032.82799090685,89731.505,91430.18200909316,90773.246,89918.61307692308,89752.21666666667,636.8299046216138,0.0069020766669132035,335.72479230533645,26.92810894161633,308.79668336372015,89.43504400520622,80.039205236663,59.582658329061836,195.1701929277382,-4911.022069999995,0.01322971128366812,0.0,0.004143124936169639,0.03129619748003876,67.9449081803005,0.019107666352070618,295.44272022045277,4,2,medium,uptrend,medium_uptrend,1,strong,1,high,0.09465350449275034,100999.76,0.6133449250163008,-0.19752446364947815
2025-02-12 04:08:24.320,92124.17,92266.42,91994.82,91994.82,0.004734,69.08347002963902,87866.71091550344,89829.785,91792.85908449657,91297.40599999999,90168.76923076923,89839.2819047619,610.7420542914979,0.006638874387617671,447.7615446043783,111.09479607416873,336.6667485302096,91.80455882133786,89.52463940820441,60.97073690413671,165.74910224173132,-4911.0268039999955,0.0014040832063940579,0.0015441116050217874,0.0,0.029323957901860043,31.64827586206897,-0.001972239578178714,274.33966877613466,4,2,medium,uptrend,medium_uptrend,1,strong,1,high,0.11587174147413948,102654.42,0.6155183655727017,-0.04892334755927871
2025-02-12 04:10:35.392,91776.42,92033.09,91776.42,91776.42,0.002508,66.18764078763473,87770.82695840433,89895.30500000001,92019.78304159569,91481.3,90346.45846153845,89922.48190476191,585.4511932706765,0.006379102532771234,513.0147090027313,191.47877865988124,321.53593034285,92.18015486186346,91.13991922946919,61.66949892204662,119.47404380196302,-4911.029311999995,0.0,0.0027966878638325428,0.0,0.010119974311266322,-0.975484350257082,-0.01920398359059372,239.14397814926727,4,2,medium,uptrend,medium_uptrend,1,strong,1,medium,0.12347637879097917,103108.64,0.6105194522929798,0.06075580795864892
2025-02-12 04:12:46.464,91558.02,91558.02,91323.05,91558.02,0.016732,63.32883289030869,87776.43744868506,90004.505,92232.57255131495,91656.01999999999,90497.65846153846,89974.48190476191,576.0168223227707,0.006291276529601347,540.8704394116794,261.3571108102409,279.5133286014385,84.58939578595593,89.52470315638574,61.177595072110044,78.34666942456623,-4911.046043999995,0.0,0.0,0.00256635082322664,0.009633407811397099,3.6361873095040185,-0.0004865664998692232,189.67869399574852,4,2,medium,sideways,medium_sideways,1,strong,1,medium,0.1306379277315084,103518.97,0.5924798956748534,0.178378375233509
2025-02-12 04:14:57.536,92757.61,93709.84,92431.62,93305.22,11.249067,73.27407712670659,87599.14823410296,90211.985,92824.82176589704,92180.18000000001,90783.25846153847,90161.6819047619,688.574192156858,0.007379803532501804,695.9087417045666,348.26743698910605,347.6413047154606,84.19721349942841,86.98892138241594,61.76547465011188,155.86419582969654,-4899.796976999995,0.005903666556307354,0.004362121878733134,0.0035144286274733172,0.028900223434190853,3210.2666286040535,0.019266815622793754,329.8316444246231,4,2,medium,uptrend,medium_uptrend,1,strong,1,high,0.1126063472118708,103811.98,0.6101934362095196,-0.0841907101439058
2025-02-12 04:17:08.608,100755.37,102842.14,100755.37,100999.76,0.056735,88.30999798123953,85497.7271484686,90816.952,96136.1768515314,93926.848,91682.87923076922,90725.68857142857,1320.5988927170824,0.013075267631498159,1423.2563718006713,563.2652239514191,859.9911478492522,84.9606471169548,84.58241880077972,63.6147881265909,361.98960099410635,-4899.740241999995,0.0024255779121251744,0.01828567549302836,0.0,0.09465350449275034,-0.6565511647053126,0.06575328105855949,958.5793841085791,4,2,high,uptrend,high_uptrend,1,strong,1,high,0.022567479368267973,103279.07,0.5684633775266247,-0.31373841063613384
2025-02-12 04:19:19.680,103699.59,104866.24,102654.42,102654.42,0.11118,89.65751157156288,84162.83150991003,91498.671,98834.51049008998,96058.768,92708.75153846154,91380.64095238096,1502.4475432372917,0.014635975179999962,2108.891849832653,872.390549127666,1236.501300704987,87.85857208871279,85.67214423503201,65.44189939120355,246.85653822658554,-4899.629061999995,0.010078824805382532,0.011250285560434798,0.0,0.11587174147413948,22.485424588086182,0.021218236981389138,1034.6879995293953,4,2,high,uptrend,high_uptrend,1,strong,1,high,0.0010337596763976276,102760.54,0.5599869593566615,-0.2065755201051112
2025-02-12 04:21:30.752,102562.5,103664.37,102562.5,103108.64,0.029623,89.99833773132329,83431.17585283364,92216.9635,101002.75114716636,98325.212,93748.46076923079,92051.52666666667,1473.8348615774848,0.014293999625807158,2658.271761682976,1229.566791638728,1428.7049700442478,87.09096213642697,86.63672711403153,67.05663067504055,162.87325859875105,-4899.599438999995,0.005324948202315656,0.005418452163315012,0.0,0.12347637879097917,10.811403508771932,0.007604637316839691,954.21599956301,4,2,high,uptrend,high_uptrend,0,strong,-1,high,-0.0010575253441418297,102999.6,0.5617257118017822,-0.10702033743188884
2025-02-12 04:23:41.824,103932.92,103932.92,103466.26,103518.97,0.005728,90.30902749140948,83049.21893628433,92955.7725,102862.32606371568,100717.402,94829.42307692308,92755.15428571429,1427.4380857505216,0.01378914498232084,3091.136800748791,1601.8807934607407,1489.2560072880501,88.71954130390777,87.88969184301584,68.57199244962669,126.63077767541408,-4899.593710999995,0.003982857404564378,0.0,0.0005071540374311278,0.1306379277315084,-0.6576619650968205,0.007161548940529228,905.2398567370809,4,2,high,uptrend,high_uptrend,0,strong,-1,high,-0.00449830596266565,103053.31,0.563790480330363,-0.032078745571472965
2025-02-12 04:25:52.896,103518.97,104399.58,103518.97,103811.98,0.014649,90.53512892325027,82846.31067265118,93673.0485,104499.78632734883,102818.754,95940.03538461539,93472.73476190477,1388.3789367683416,0.013373976074518006,3418.4234632562147,1965.1893274198358,1453.234135836379,91.14401102903348,88.98483815645608,70.00744629646749,103.07814842167497,-4899.579061999995,0.0028304957052798607,0.005676254313581422,0.0,0.1126063472118708,-0.9986977586674521,-0.018031580519637602,873.912724113004,4,2,high,uptrend,high_uptrend,0,strong,-1,high,-0.00782549374359287,102999.6,0.5658552488589437,0.0328063138175905
2025-02-12 04:28:03.968,104208.39,104390.33,103279.07,103279.07,0.016934,86.57870214132694,82935.04182973312,94357.38100000001,105779.7201702669,103274.61600000001,96895.58307692308,94130.4780952381,1368.5847269991739,0.013251326982312813,3593.376905810408,2290.82684309795,1302.550062712458,91.45814043517032,90.44056425603719,71.09268135082898,82.95512713708183,-4899.5959959999955,0.008917899988666867,0.0017459246803448584,0.0,0.022567479368267973,-0.7015246320613377,-0.09003886784360282,794.3546723906469,4,2,high,uptrend,high_uptrend,0,strong,-1,high,-0.0068129970573903575,102575.43,0.5655292327754836,0.12291814331645634
2025-02-12 04:30:15.040,103279.07,103664.37,102760.54,102760.54,0.028441,82.78767915225232,83254.94162873422,95015.787,106776.63237126578,103295.84,97824.51538461538,94757.53142857143,1335.3879607849472,0.012995143474187147,3648.134310594338,2562.2883365972275,1085.8459739971104,89.36735846539837,90.65650330986739,71.55767358774132,65.2331063828631,-4899.624436999996,0.005020668756990292,0.003730668759894801,0.0,0.0010337596763976276,-0.7441896024464831,-0.021533719691870346,700.577195791314,4,2,high,uptrend,high_uptrend,1,strong,1,high,0.002326379367021847,102999.6,0.5647685285807433,0.20589434350201716
2025-02-12 04:32:26.112,102999.6,102999.6,102999.6,102999.6,0.00115,83.15391598513324,83756.2072171363,95700.5325,107644.8577828637,103274.032,98771.83692307693,95395.96857142857,1257.0788207288804,0.012204696141818806,3668.53154442113,2783.536978162008,884.9945662591222,87.24832169750782,89.35794019935884,71.98945209344564,56.37775151993889,-4899.623286999996,0.0,0.0,0.0,-0.0010575253441418297,-0.9611788137595787,-0.0020912850205394573,650.5359675205059,4,2,high,uptrend,high_uptrend,0,strong,-1,high,-0.013592091619773372,101599.62,0.5680286894153446,0.24139494710102857
2025-02-12 04:34:37.184,102999.6,103232.93,102842.14,103053.31,0.004074,83.24019881287809,84410.40507001153,96387.29400000001,108364.18292998848,103180.9,99601.5976923077,96050.66476190476,1195.2010478196742,0.011597890915096994,3646.990214292018,2956.22762538801,690.7625889040082,86.40214490570789,87.67260835620469,72.4239245396126,50.46351610573073,-4899.619212999995,0.0005214583357604481,0.0017438902675349743,0.001528743800946862,-0.00449830596266565,-0.28875698324022336,-0.00344078061852382,620.7355412690403,4,2,high,uptrend,high_uptrend,0,strong,-1,high,-0.01979470625446189,101013.4,0.5725929145837861,0.2848736798225883
2025-02-12 04:36:48.256,103053.31,103301.39,102999.6,102999.6,0.004384,82.78357948354649,85176.62613873454,97057.65299999999,108938.67986126544,103018.424,100448.11923076924,96702.16571428571,1131.3859729754113,0.010984372492469982,3584.267403344231,3081.8355809792542,502.4318223649766,86.75714981134085,86.80253880485219,72.83766912350109,46.01712729304728,-4899.623596999995,0.0005211865586849355,0.0024072977374526034,0.0,-0.00782549374359287,-0.7007304252850024,-0.003327187780927221,581.2872883212522,4,2,high,uptrend,high_uptrend,0,strong,-1,high,-0.03452557097309128,99443.48,0.5766137796131277,0.33322608827771394
2025-02-12 04:38:59.328,102826.28,102999.6,102575.43,102575.43,0.003098,79.09353461125596,86137.07978676881,97713.1015,109289.1232132312,102877.696,101278.81230769231,97320.40428571429,1080.8705463343115,0.010537324058347224,3460.442324643329,3157.5569297120696,302.88539493125927,85.50626829860607,86.22185433855161,72.68648034636603,35.398395306998026,-4899.626694999995,0.0024395514454087597,0.0016855613175931969,0.0,-0.0068129970573903575,-0.8170544466753278,0.001012496686202513,509.468910584019,4,2,high,uptrend,high_uptrend,0,strong,-1,high,-0.03962108664813779,98511.28,0.5770484677244078,0.40841648499661315
2025-02-12 04:41:10.400,102766.27,103578.91,102766.27,102999.6,0.015348,80.05114763946246,87266.52933154834,98394.3805,109522.23166845166,102925.508,102158.93384615384,97964.83952380953,1075.3426501675758,0.010440260449240344,3357.8300570042193,3197.6115551704997,160.21850183371953,85.17313867707679,85.81218559567458,72.66792231383239,39.04862441693294,-4899.6113469999955,0.002270492059310917,0.005637160908924666,0.0,0.002326379367021847,-0.46035652754825784,0.009139376424412204,514.4575598280175,4,2,high,uptrend,high_uptrend,0,strong,-1,high,-0.054368366479093266,97399.68,0.5790045642251684,0.4145809680707142
2025-02-12 04:43:21.472,101163.23,101599.62,101163.23,101599.62,0.001158,68.84295689397082,88284.11232720068,98931.514,109578.91567279931,102645.512,102796.96461538461,98547.01095238095,1129.7017465841782,0.011119153266362395,3127.490644386635,3183.587373013727,-56.096728627092034,81.01063983719483,83.89668227095923,70.82886667873281,-35.893163477574326,-4899.6125049999955,0.004313721497425492,0.0,0.0,-0.013592091619773372,0.006956521739130306,-0.01591847098679522,363.20773412601557,4,2,high,uptrend,high_uptrend,0,strong,-1,high,-0.04673521416713955,96851.34,0.5544446859378396,0.5992483252515621
2025-02-12 04:45:32.544,101366.29,101366.29,101013.4,101013.4,0.002516,64.75448259944747,89469.77568576504,99447.963,109426.15031423497,102237.53,102798.01384615384,99030.65142857142,1090.8816218281656,0.010799375348499958,2864.620384992406,3119.7939754094627,-255.17359041705686,55.40784700674089,73.86387517367083,68.96721262389684,-175.86509498908018,-4899.615020999995,0.0034813348698073043,0.0,0.0,-0.01979470625446189,-0.3824251350024547,-0.006202614634688519,326.5621816884428,4,2,high,sideways,high_sideways,0,strong,-1,high,-0.04212124332019318,96758.59,0.5514018691588785,0.7287789419706633
2025-02-12 04:47:43.616,100548.3,100548.3,99443.48,99443.48,0.08318,55.28529051294241,90751.52616848891,99885.916,109020.30583151108,101526.30600000001,102551.01846153846,99447.74952380953,1125.0986488404394,0.011313950887885655,2500.7868725326116,2995.992554834093,-495.2056823014814,26.668803005044584,54.36242994966011,65.76986898309094,-235.04031182575096,-4899.698200999995,0.010987953053408233,0.0,0.0,-0.03452557097309128,17.973540145985403,-0.014730864718629388,191.09916871069703,4,2,high,sideways,high_sideways,0,strong,-1,high,-0.02524509399711261,96933.02,0.5019560965007608,1.1018035780162638
2025-02-12 04:49:54.688,99266.32,99266.32,98511.28,98511.28,0.035471,50.55763225980993,91723.86399702104,100198.159,108672.45400297896,100713.476,102197.37538461537,99820.45714285715,1111.320173923265,0.01128114642224997,2112.86959784152,2819.3679634355785,-706.4983655940587,2.0922578432302505,28.056302618338577,62.06222844343614,-201.36459642522877,-4899.733671999995,0.007606205206358089,0.0,0.0,-0.03962108664813779,10.449644932214332,-0.005095515675046514,110.8635138027903,4,2,high,sideways,high_sideways,0,strong,-1,high,-0.020416748214011626,96500.0,0.45153227559226256,1.4970607368870974
2025-02-12 04:52:05.760,97300.0,97633.01,97127.91,97399.68,0.179414,45.55501999317629,92746.42728661072,100468.40199999999,108190.37671338925,99593.492,101726.66076923076,100064.8980952381,1130.7523043573171,0.011609404716291852,1696.1928772391839,2594.7329461963,-898.5400689571161,1.2457936072456055,10.002284818506817,57.66429423345607,-188.61177633190346,-4899.913085999995,0.0010244604316546045,0.0023980472764645604,0.0017686536485097277,-0.054368366479093266,10.689731561115453,-0.014747279830955473,4.1325485311626835,4,2,high,downtrend,high_downtrend,0,weak,-1,high,-0.008724669321295453,96549.9,0.1281243207998261,2.3189578082316706
2025-02-12 04:54:16.832,97166.35,97166.35,96851.34,96851.34,0.001442,43.28000883655664,93875.40697752338,100722.148,107568.88902247662,98643.83599999998,101191.22692307692,100296.16095238095,1089.1514254746514,0.011245599962526606,1306.6647015280905,2337.119297262658,-1030.4545957345676,1.2457936072456055,1.5279483525738253,53.6873500691659,-156.85246433548033,-4899.914527999995,0.0032419659686713487,0.0,0.0,-0.04673521416713955,0.24525043177892925,0.007633152311953717,15.917633506777975,4,2,high,downtrend,high_downtrend,0,weak,-1,high,-0.004204691437413199,96444.11,0.2209302325581395,3.601408009363504
2025-02-12 04:56:27.904,96767.75,97018.02,96758.59,96758.59,0.001996,42.889841949173864,95241.69626317205,100982.17649999999,106722.65673682792,97792.874,100689.65153846152,100533.40714285713,1029.8856093693198,0.010643867478528985,979.1891826486972,2065.533274339866,-1086.3440916911686,1.2457936072456055,1.2457936072456055,50.056276539630886,-127.2270282341522,-4899.916523999995,9.465963608747225e-05,0.002586295537511248,0.0,-0.04212124332019318,-0.2066772655007949,0.004613970846946369,21.405659684865327,4,2,high,downtrend,high_downtrend,0,medium,-1,high,-0.0037308315468423947,96397.6,0.2589654422951532,6.5687308839868415
2025-02-12 04:58:38.976,96851.74,96933.02,96851.74,96933.02,0.001207,43.91386683941699,96232.69381124267,101163.56649999999,106094.4391887573,97290.782,100241.38076923076,100789.35952380951,968.7816372715117,0.009994340806378586,725.3758367158589,1797.5017868150646,-1072.1259500992057,0.8419517177398624,1.1111796440770292,46.68456540506266,-102.51354211948778,-4899.9153169999945,0.0008392208544730207,0.0,0.0,-0.02524509399711261,-0.9854893003125751,0.01687614932308057,19.876683993089273,4,2,medium,downtrend,medium_downtrend,0,weak,-1,high,-0.00623750296854475,96328.4,0.2591827863507933,13.081645861357039
2025-02-12 05:00:50.048,96703.89,96799.62,96500.0,96500.0,0.033623,41.90507369390348,95604.21527106142,100938.57849999999,106272.94172893856,96888.526,99741.41153846153,100941.4919047619,930.5129488949755,0.009642621232072284,483.7099293700012,1534.743415326052,-1051.0334859560508,0.8419517177398624,0.9765656809084482,43.81304542171101,-94.15582959568574,-4899.948939999995,0.002108395019062826,0.0009899291538323425,0.0,-0.020416748214011626,-0.05209889769107168,0.004828345783100985,43.581206565011826,5,2,high,downtrend,high_downtrend,0,medium,-1,high,-0.002503730569948237,96258.39,0.3586176918061291,10.909922231559518
2025-02-12 05:03:01.120,96466.36,96699.69,96466.36,96549.9,0.001657,42.23301078754197,95034.5975671069,100633.35250000001,106232.10743289311,96718.56999999999,99241.14923076922,100729.5938095238,880.7141668310488,0.00912185478007796,292.8388061859878,1286.3624934980392,-993.5236873120514,1.2334662472217575,0.9724565609004988,41.172249407420935,-82.29402171080383,-4899.947282999995,0.0008660013708405044,0.0015527692762534852,0.0,-0.008724669321295453,-0.9907643773618559,0.011692078892716173,42.87112038179663,5,2,high,downtrend,high_downtrend,0,medium,-1,high,-0.00851362870391359,95727.91,0.3655727015866116,6.389620463030183
2025-02-12 05:05:12.192,96549.9,96549.9,96362.82,96444.11,0.018567,41.69564282947387,94539.35885485217,100300.12599999999,106060.89314514781,96637.124,98736.88076923076,100433.86476190477,831.1688692002587,0.008618140280420013,131.5196207149129,1055.393918941414,-923.8742982265012,0.767017976177606,0.9474786470464133,38.803600406729004,-75.4709087629422,-4899.965849999995,0.0010957028438143758,0.0,0.0008419480496613006,-0.004204691437413199,11.875866851595008,0.0045199778838822535,47.204611783096425,5,2,medium,downtrend,medium_downtrend,0,medium,-1,high,-0.006645921663852805,95803.15,0.3868724190393393,5.0488396710749415
2025-02-12 05:07:23.264,96329.0,96397.6,96329.0,96397.6,0.00042,41.44596019678481,94142.93265298003,99944.0575,105745.18234701996,96564.926,98261.66307692307,100114.29142857144,780.0218071145259,0.008091713975394883,-0.07905303839652333,844.299324545452,-844.3783775838485,1.0824241904156946,1.0276361379383574,36.633023152438305,-70.29194877357321,-4899.966269999995,0.0007121427607470836,0.0,0.0,-0.0037308315468423947,-0.7895791583166333,0.0004738598905708047,46.24856808430434,5,2,high,downtrend,high_downtrend,0,medium,-1,high,-0.007361075379470172,95688.01,0.39513149315366225,4.145880925350156
2025-02-12 05:09:34.336,96346.86,96346.86,96263.29,96328.4,0.004678,41.05206821402086,93850.13718305154,99569.87849999999,105289.61981694844,96444.00200000001,97748.49384615384,99771.88333333333,733.8995351777749,0.007618724438252632,-108.70275409253372,653.6989088178549,-762.4016629103886,0.9875808020446487,0.9456743228793213,34.67710664029424,-65.83069971335307,-4899.970947999996,0.00019159939410590447,0.0,0.000675787462092699,-0.00623750296854475,2.875724937862469,-0.0025066714217023556,47.638670363997306,5,2,high,downtrend,high_downtrend,0,medium,-1,high,-0.006697920862383189,95683.2,0.40784612040860685,3.615927961983719
2025-02-12 05:11:45.408,96233.03,96328.4,96233.03,96258.39,0.001512,40.6313466054547,93591.75714004424,99218.8445,104845.93185995577,96395.68,97337.62999999999,99412.18857142857,688.2902826650762,0.0071504445759489246,-198.15285886039783,483.3285552822044,-681.4814141426023,0.7695951335532261,0.9465333753378613,32.89006438355733,-64.46287208114235,-4899.972459999995,0.00026352698236770247,0.0007275048909921548,0.0,-0.002503730569948237,-0.9550307825000743,0.0037337723985965132,46.3973367665686,5,2,high,downtrend,high_downtrend,0,medium,-1,high,-0.006675781716274365,95615.79,0.41414909802216915,3.22036902376514
2025-02-12 05:13:56.480,95943.32,95943.32,95727.91,95727.91,0.015456,37.49564834885294,93290.64267020789,98867.213,104443.78332979212,96231.282,96931.05384615384,99052.60952380953,677.0181196175705,0.0070723169409796,-308.2941904151521,325.0040061427331,-633.2981965578851,0.45418891931513766,0.7371216183043422,31.71355796679527,-88.59345204474324,-4899.9879159999955,0.002245179758215616,0.0,0.0,-0.00851362870391359,8.327700663850331,-0.006009898133965352,79.16324128324192,5,2,high,downtrend,high_downtrend,0,medium,-1,high,-0.0013270946790754357,95600.87,0.4865246685503151,3.576084257665544
2025-02-12 05:16:07.552,95789.21,95803.15,95722.87,95803.15,0.002482,38.223861075863496,93118.27000894291,98507.39050000001,103896.5109910571,96103.09,96651.02846153847,98721.30523809524,634.3939682163154,0.006621848741051995,-385.0718810587132,182.98882870244384,-568.060709761157,0.7120797550643729,0.6452879359775836,30.62588439695511,-101.29425883889243,-4899.985433999996,0.00014552787312879786,0.0,0.0006925623460096503,-0.006645921663852805,-0.8663219690849356,0.0018677070400607843,73.8687240487252,5,2,high,downtrend,high_downtrend,0,medium,-1,medium,-0.001023139635805137,95705.13,0.4907628776352967,3.014421880313027
2025-02-12 05:18:18.624,95775.12,95842.78,95688.01,95688.01,0.002316,37.50377385608728,93044.33917603211,98139.1255,103233.91182396788,95961.17199999999,96433.85384615386,98373.13428571427,600.1351133437219,0.006271790095161577,-450.0220161092875,56.38665974009757,-506.4086758493851,0.5545619768600843,0.5736102170798697,29.559675405995,-110.86321672126114,-4899.987749999996,0.0009095263989228161,0.0007064465176342613,0.0,-0.007361075379470172,4.514285714285714,-0.0007151537156173671,65.76167233095876,5,2,high,downtrend,high_downtrend,0,medium,0,medium,-0.0005933867785524738,95631.23,0.4854379482721148,2.854327307150231
2025-02-12 05:20:29.696,95648.66,95780.86,95648.66,95683.2,0.010698,37.47201527182883,93093.23903288986,97773.3055,102453.37196711014,95832.132,96301.81692307693,98022.17666666667,566.7111766763129,0.005922786619556128,-496.1641217345459,-54.12349655483112,-442.04062517971477,1.1347687616173727,0.800470164513948,28.61282356319658,-114.33218630604706,-4899.998447999996,0.0003611132659881863,0.001021028417962191,0.0,-0.006697920862383189,1.2868747327917913,0.0006631545170869835,63.87512430731823,5,2,high,downtrend,high_downtrend,0,medium,0,medium,-0.0005432510618373909,95631.22,0.49065420560747663,2.6140054051332933
2025-02-12 05:22:40.768,95648.66,95805.04,95615.79,95615.79,0.011073,36.99914524367249,93213.72630521514,97425.32349999998,101636.92069478483,95703.612,96206.77461538461,97670.56666666667,539.7496640565762,0.005644984620809766,-532.0384880023921,-149.70649484434333,-382.3319931580488,0.5802067847572883,0.7565125077449197,27.771939062577548,-103.30748693478667,-4900.009520999995,0.00034365353367219045,0.0016349418800011427,0.0,-0.006675781716274365,6.323412698412698,2.2139146108823837e-05,61.660472571081925,5,2,high,sideways,high_sideways,1,medium,0,medium,0.00027505917171222194,95642.09,0.4939143664420778,2.506649056749567
2025-02-12 05:24:51.840,95592.36,95600.87,95554.86,95600.87,0.000258,36.88818912589164,93643.44425575131,97055.387,100467.3297442487,95678.204,96117.71923076923,97338.44476190476,505.54825948110596,0.005288113586007177,-555.2722679785802,-230.8196494711907,-324.4526185073895,1.6283947250143267,1.1144567571296673,27.066192606985418,-98.90695303127258,-4900.009778999995,8.902385085999301e-05,0.0,0.0003922907646594351,-0.0013270946790754357,-0.9833074534161491,0.005348687037198929,61.608295958861305,5,2,high,sideways,high_sideways,1,medium,1,medium,0.002231046642148904,95814.16,0.5053249293631819,2.486152927408535
2025-02-12 05:27:02.912,95600.87,95709.59,95554.86,95705.13,0.003544,38.28106233400118,94016.84558774416,96760.6625,99504.47941225585,95658.6,96023.26615384615,96991.08904761905,480.4898123753124,0.005020523062612342,-558.8304458177299,-296.4218087404986,-262.40863707723133,4.682744160144513,2.2971152233053806,26.211189682694037,-74.95945975164183,-4900.006234999995,0.0010905758493621378,4.665229510978144e-05,0.0004812717708530766,-0.001023139635805137,0.4278807413376309,0.00030395504327029865,49.44198910465684,5,2,high,sideways,high_sideways,1,medium,0,medium,0.0005990274502527537,95762.46,0.486198652466855,2.2504202400229754
2025-02-12 05:29:13.984,95554.86,95896.85,95554.86,95631.23,0.002716,37.646840946285536,94522.58929373397,96491.554,98460.51870626604,95647.24399999999,95956.4376923077,96706.88,470.59696863421897,0.004920954887166242,-561.1449105541833,-349.36642910323553,-211.77848145094777,6.727850579588039,4.346329821582298,25.070911049052356,-60.22302918414471,-4900.008950999995,0.0007992267478597671,0.0027797644201457664,0.0,-0.0005933867785524738,0.17271157167530227,0.0004297528572526632,32.53470416860924,5,2,high,sideways,high_sideways,1,medium,0,medium,0.0007987976312759937,95707.62,0.4353401434470767,2.5520339369418115
2025-02-12 05:31:25.056,95751.61,95926.02,95631.22,95631.22,0.003294,37.64675005449946,94839.17828058875,96300.941,97762.70371941126,95636.848,95885.77,96450.58571428571,458.0400423032035,0.004789649680336646,-556.5642215522093,-390.8059875930303,-165.75823395917905,7.902991284923227,6.437862008218597,23.956817620698494,-47.15844858689305,-4900.012244999995,0.001257315673334364,0.0018214837327539819,0.0,-0.0005432510618373909,-0.6920919798093101,5.013571671508288e-05,28.127225299423003,5,2,high,sideways,high_sideways,1,medium,1,medium,0.001605542625096712,95784.76,0.42697239730493375,2.691125564693304
2025-02-12 05:33:36.128,95789.52,95926.02,95642.09,95642.09,0.003342,37.822479171895715,95078.53527133283,96157.4815,97236.42772866716,95642.108,95824.07615384615,96269.56714285714,446.3800392815463,0.00466719243882632,-545.7656279289804,-421.7979156602203,-123.96771226876007,7.19059564819477,7.273812504235351,22.922302294369914,-39.91324021760649,-4900.008902999995,0.0015391036514224893,0.001424999310989344,0.0,0.00027505917171222194,-0.698184773774045,0.0008183102335496129,26.118137778035646,5,2,high,sideways,high_sideways,1,medium,1,medium,0.0021376571758311425,95846.54,0.42740708541621386,2.8290734645024624
2025-02-12 05:35:47.200,95999.7,95999.7,95707.62,95814.16,0.001632,40.67283154218183,95154.11203316734,96078.20550000001,97002.29896683268,95684.766,95779.19615384616,96141.13285714286,440.03932219000734,0.004592633512520564,-517.3592582477868,-440.91018417773364,-76.44907407005314,15.40171693045447,10.165101287857494,21.804165542694456,-3.211058687485418,-4900.007270999995,0.0019327143730656826,0.0,0.0011097951347765478,0.002231046642148904,5.325581395348838,0.001955987470436682,18.989699365319296,5,2,high,sideways,high_sideways,0,weak,0,medium,-0.0004987780511774842,95766.37,0.3936100847641817,1.8000797313779184
2025-02-12 05:37:58.272,95707.62,95762.46,95707.62,95762.46,0.000368,40.07834099365284,95162.08650788601,96023.7615,96885.43649211398,95696.232,95735.66230769231,96063.17,416.2179420335788,0.004346358082630488,-493.33194002749224,-451.3945353476854,-41.93740467980683,21.915762022236226,14.836024866961827,20.765895701852966,-28.142606377238657,-4900.007638999995,0.0005729951282877065,0.0,0.0,0.0005990274502527537,-0.8961625282167043,-0.0016320191918961502,17.633292267796506,5,2,high,sideways,high_sideways,1,weak,0,medium,0.00029082377374178847,95790.31,0.394588133014562,1.870463148131034
2025-02-12 05:40:09.344,95707.62,95707.62,95707.62,95707.62,0.001226,39.420152280687674,95169.07029614523,95971.213,96773.35570385477,95711.51000000001,95693.29538461537,96008.70714285714,390.40523188832395,0.0040791447106126345,-473.25980250416615,-455.7675887789816,-17.49221372518457,25.576325021567925,20.964601324752877,19.801787992500152,-39.465442034516094,-4900.008864999995,0.0,0.0,0.0,0.0007987976312759937,-0.5486008836524301,0.00019977018102323996,16.373771391525324,5,2,high,sideways,high_sideways,1,weak,0,medium,0.000781964905197885,95782.46,0.4038252553792654,1.9788994334721417
2025-02-12 05:42:20.416,95870.06,95870.06,95707.62,95784.76,0.001884,40.8906479999084,95241.35200181483,95913.8,96586.24799818518,95742.218,95697.66846153846,95962.33428571427,374.1220010391581,0.0039058614443378895,-445.9868764958228,-453.8114463223498,7.824569826527011,32.54726514050403,26.679784061436067,18.503885734064948,83.62007965359322,-4900.006980999995,0.0008897459749164955,0.0,0.0008046307679373458,0.001605542625096712,-0.4280510018214936,0.0008067449938207183,3.6013591492733497,5,2,high,sideways,high_sideways,0,weak,-1,medium,-0.0424904755203227,91714.82,0.3189524016518148,1.4749286003554083
2025-02-12 05:44:31.488,95809.2,95912.25,95766.37,95846.54,0.001864,42.102769979210784,95264.60862714553,95881.12700000001,96497.64537285449,95783.10800000001,95701.00615384615,95910.59714285715,357.81900096493285,0.003733249014152549,-414.60840880841715,-445.9708388195633,31.36243001114616,45.6664390757011,34.59667641259102,17.193529266666307,146.5617532312057,-4900.005116999995,0.0003897329275267564,0.0006858422781946453,0.0004470343140324911,0.0021376571758311425,-0.4422501496110114,0.0005321145507344305,0.33054778146794206,5,2,high,sideways,high_sideways,0,weak,-1,medium,-0.04222145108211517,91799.76,0.2910236905020647,1.118869686747973
