timestamp,open,high,low,close,volume,rsi,bollinger_high,bollinger_low,macd,macd_signal,atr,orderbook_imbalance,spread,bid_depth,ask_depth,fear_greed_index
2025-02-11 05:25:15.392,88718.82,88743.03,88357.59,88600.04,0.566255,54.29530268359332,88720.5471100751,88229.0938899249,,,396.9401971659827,-0.1320810991305246,0.003664191988141962,0.06693000000000002,0.08730099999999995,47
2025-02-11 05:27:26.464,88600.04,88743.03,88410.96,88600.04,0.63162,54.29530268359331,88733.46539160788,88230.47460839212,,,392.30661165412624,-0.1320810991305246,0.003664191988141962,0.06693000000000002,0.08730099999999995,47
2025-02-11 05:29:37.536,88600.04,88886.02,88419.21,88718.82,0.614146,58.04490099210146,88761.4230773084,88242.9929226916,50.44102238479536,,397.62828225025993,-0.1320810991305246,0.003664191988141962,0.06693000000000002,0.08730099999999995,47
2025-02-11 05:31:48.608,88718.82,90238.2,88500.42,90238.2,0.298964,80.304051241689,89388.92614953381,87789.26785046617,180.9825830549671,,493.35340494666985,-0.1320810991305246,0.003664191988141962,0.06693000000000002,0.08730099999999995,47
2025-02-11 05:33:59.680,90029.22,91110.15,90029.22,91110.15,0.224215,85.16753123047921,90076.48758113876,87362.67941886125,350.7535199554695,,535.3231617361929,-0.1320810991305246,0.003664191988141962,0.06693000000000002,0.08730099999999995,47
2025-02-11 05:36:10.752,91776.21,92911.43,91776.21,92911.43,0.115105,90.4266149379296,91210.42078452953,86678.79321547048,623.4595984962507,,625.7486501836075,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 05:38:21.824,92911.43,93004.84,92813.43,92813.43,0.15105,88.58629757400014,91971.36664631777,86353.48535368225,822.1955905325303,,594.7244608847788,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 05:40:32.896,92925.25,93752.52,92846.39,93752.52,0.132819,90.5673500952976,92851.23353236871,86003.16546763129,1043.4438396716723,,619.3219993930096,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 05:42:43.968,93752.52,94366.39,93752.52,94209.32,0.062833,91.35351325202903,93684.58631966231,85759.33868033768,1241.3352731605119,,618.932570864937,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 05:44:55.040,96042.72,96851.34,96042.72,96851.34,0.084581,94.30825305816614,95122.24636777947,85178.61063222052,1592.9915783365432,,763.4388158031551,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 05:47:06.112,97951.35,97968.61,97906.49,97968.61,0.008443,95.07475631692549,96582.93684933733,84661.46715066268,1939.4789789350034,1051.1704686367723,788.7124718172157,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 05:49:17.184,97926.38,97987.4,97926.38,97987.4,0.0005,95.08674003249055,97770.15413749607,84433.65986250392,2190.340059416034,1279.0043867926247,736.7344381159853,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 05:51:28.256,97969.26,98028.31,97969.26,98000.13,0.00053,95.09544665147725,98776.0604408781,84355.88455912191,2362.9379992867325,1495.7911092914464,688.3284068219865,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 05:53:39.328,98000.13,98010.78,98000.13,98010.78,0.0002,95.10326459126168,99629.1049366883,84443.9140633117,2472.0858097348682,1691.050049380131,639.9228063347012,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 05:55:50.400,98010.78,98068.51,97978.68,98068.51,0.013017,95.14840999939489,100362.71134306592,84657.15465693409,2534.033800145975,1859.6467995332998,600.6304630250798,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 05:58:01.472,98099.67,98099.67,98099.67,98099.67,0.0,95.17427130358746,100970.34071068204,85018.39628931796,2556.1763704094483,1998.9527137085297,559.9540013804316,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:00:12.544,98099.67,98195.99,98099.67,98195.99,0.012439,95.25840966838203,101478.91417673418,85483.71682326582,2552.0779696710088,2109.5777649010256,526.8372869961155,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:02:23.616,98113.18,98500.0,98113.18,98368.78,0.020759,95.41291888800237,101882.65685908793,86085.44614091207,2533.567279979412,2194.3756679167027,516.8360522106792,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:04:34.688,98387.04,98387.04,98238.85,98238.85,0.0002,92.95989646060494,102150.5266958289,86795.7563041711,2479.827254950622,2251.4659853234866,490.504191338487,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:06:45.760,98305.64,98305.64,98156.24,98217.04,0.001038,92.52985815332615,102311.54308694562,87584.56191305436,2407.723278019781,2282.7174438627453,466.13960624288035,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:08:56.832,98185.63,98185.63,98121.74,98178.57,0.000744,91.72383977668477,102306.75424181989,88547.2037581801,2320.7242843785934,2290.3188119659153,439.65106293981665,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:11:07.904,98178.57,98232.78,98099.67,98099.67,0.0009,89.99239612325988,102109.70678113465,89694.21421886535,2219.821662188173,2276.219382010367,417.7552727298298,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:13:18.976,98186.02,98186.02,98179.23,98179.23,0.00062,90.19341932955908,101700.28006238498,91049.68193761502,2121.8164549200155,2245.338796592297,394.0834675348424,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:15:30.048,98179.23,98179.23,98152.89,98152.89,0.0007,89.55206596413854,101334.9857373919,92206.44526260812,2018.7503072891996,2200.0210987316777,367.8160769966391,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:17:41.120,98163.82,98189.19,98152.13,98189.19,0.00046,89.6611771206828,100909.56490312699,93339.770096873,1917.8905015124474,2143.594979287832,344.1906429254504,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:19:52.192,98136.98,98324.74,98136.98,98324.74,0.01017,90.07787474333148,100677.12669482703,94113.53930517296,1827.8260895618732,2080.44120134264,333.01702557363313,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:22:03.264,98220.41,98220.41,98220.41,98220.41,0.0,87.16587851619389,100198.50629692756,95132.85770307244,1728.110255816413,2009.9750122373946,316.6822380326594,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:24:14.336,98220.41,98290.48,98220.41,98290.48,0.00044,87.45910870086297,99688.34592294283,96096.81407705718,1635.8813803085359,1935.1562858516231,299.06707817318323,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:26:25.408,98322.73,98364.28,98246.38,98329.48,0.001796,87.62853500280771,98714.95926979344,97482.21673020656,1548.0908780695027,1857.7432042951991,286.126572589384,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:28:36.480,98346.12,98401.08,98346.12,98401.08,0.000232,87.95038874473863,98427.21513789675,97924.93486210324,1467.3787651691673,1779.670316469993,270.803245975857,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:30:47.552,98293.9,98441.5,98293.9,98329.82,0.000773,85.56450887484495,98434.73018402648,97953.54081597352,1381.7359557439195,1700.0834443247784,262.0030141204391,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:32:58.624,98333.51,98333.51,98333.51,98333.51,0.0,85.58631362471904,98439.53093296244,97983.35106703757,1299.1849688068178,1619.9037492211864,243.55208454040687,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:35:09.696,98247.29,98434.26,98247.29,98315.07,0.00108,84.89618986661,98437.54596078781,98016.83003921217,1218.2317457785393,1539.5693485326572,239.51050707323503,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:37:20.768,98289.96,98297.42,98289.96,98297.42,0.0003,84.19637282071754,98428.73343179059,98054.30656820939,1139.5158958757092,1459.5586580012678,224.19618513943257,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:39:31.840,98310.57,98310.57,98294.88,98294.88,0.00026,84.08894694043497,98423.48257746482,98082.19442253518,1064.6553764831624,1380.5780016976469,209.30288620090184,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:41:42.912,98333.0,98500.26,98333.0,98432.02,0.010882,85.18782495919174,98441.92025733706,98096.99174266295,1004.811090617397,1305.4246194815971,209.02268004369384,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:43:53.984,98432.02,98432.02,98327.02,98416.71,0.00106,84.48631689327927,98460.80851157568,98100.17548842431,945.2523926813446,1233.3901741215466,201.59248861200143,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:46:05.056,98392.55,98423.26,98379.9,98379.9,0.00063,82.72249760479855,98462.51492179795,98099.58107820204,884.8810778575862,1163.6883548687545,190.29016799685851,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:48:16.128,98457.29,98457.29,98320.41,98320.41,0.00063,79.822124771495,98466.28190671801,98103.970093282,822.75185880356,1095.5010556557156,186.47515599708223,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:50:27.200,98320.41,98460.2,98320.41,98344.07,0.00097,80.12065459527315,98471.54369526671,98111.41130473331,766.5864380768617,1029.7181321399448,183.1405019972902,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:52:38.272,98384.66,98447.71,98384.66,98447.71,0.00047,81.41757138579578,98489.41097378956,98120.45802621044,722.1137416319834,968.1972540383526,177.46189471176942,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:54:49.344,98427.36,98427.36,98427.36,98427.36,0.0,80.30967387114718,98487.2366290779,98155.4013709221,677.417882689333,910.0413797685487,166.23961651807204,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:57:00.416,98427.36,98535.59,98418.03,98535.59,0.001424,81.73334111114309,98516.34673632064,98161.92726367936,643.3136298688623,856.6958297886115,162.7625010524953,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 06:59:11.488,98433.35,98556.01,98433.35,98456.23,0.00024,77.31885956225372,98516.43883345301,98192.169166547,602.9318519625813,805.9430342234056,159.89803669160202,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:01:22.560,98380.71,98510.85,98380.71,98388.66,0.00021,73.67039289651507,98508.05984160645,98220.49515839355,559.0324891931232,756.5609252173491,157.77246264220184,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:03:33.632,98477.19,98477.19,98368.92,98368.92,0.00023,72.59269807976777,98509.12419071964,98223.84880928036,516.6929600809526,708.5873321900699,154.23657245347343,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:05:44.704,98418.48,98418.48,98418.48,98418.48,0.0,73.63547541956423,98503.77206154255,98249.00793845742,481.5862297499698,663.18711170205,146.7596744210823,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:07:55.776,98485.58,98485.58,98485.58,98485.58,0.0,75.02118747538475,98515.58199279121,98256.70800720877,453.9455010889651,621.338789579433,141.0696976767197,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:10:06.848,98390.09,98480.97,98390.09,98480.97,1e-05,74.73057486013806,98526.68797213469,98260.75102786529,426.7487421541009,582.4207800943666,137.81400498552583,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:12:17.920,98480.97,98480.97,88533.14,89212.68,2.704762,7.960952278912998,101938.26005096725,93930.33894903277,-338.7732626199868,398.1819715514959,838.5294332008455,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:14:28.992,89490.45,89700.54,89155.62,89155.62,387.740178,7.914071222528818,103004.76630101314,91946.41269898687,-939.2323459886247,130.69910804347177,817.5573308293564,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:16:40.064,89466.46,89700.54,89155.62,89466.46,153.887714,10.989210826393304,103548.95211518853,90515.52188481146,-1374.1776409812737,-170.27624176147734,798.0832357701165,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:18:51.136,89699.79,89699.79,89155.62,89155.62,129.994951,10.60772492157814,103902.81876542383,89245.71023457618,-1724.0829559643316,-481.03758460204824,779.9465760722509,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:21:02.208,89592.42,90000.0,89155.62,89861.39,1544.065225,17.601954421467227,103989.21777699582,88315.70822300419,-1922.27688700844,-769.2854450833267,784.5489634956618,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:23:13.280,107189.72,108186.3,104594.96,107199.54,0.740981,73.15998688476525,105768.92207212464,87426.46992787535,-672.5504582024441,-749.9384477071503,2037.4318946745432,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:25:24.352,107199.54,108221.38,106250.0,107603.34,0.427934,73.60633922812079,107391.74203839913,86720.78196160088,346.4562932347617,-530.6594995187679,2032.7139021977905,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:27:35.424,107666.2,108221.38,104159.37,107899.53,1.284804,73.9485671738686,108891.2144720933,86169.59152790671,1164.5028786258918,-191.627023889836,2177.6636234693774,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:29:46.496,108132.86,108221.38,106966.21,108221.38,0.478238,74.33794840926174,110303.13491522778,85741.81908477221,1817.826523834039,210.26368565493905,2111.7712217929934,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:31:57.568,107650.84,108221.38,107432.87,107899.53,0.428196,73.16033224923798,111516.44148288493,85486.42451711505,2283.299162970521,624.8707811180556,2017.2525630934945,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:34:08.640,108132.86,108132.86,107666.2,107899.53,0.169788,73.16033224923798,112622.41934851065,85335.99265148936,2621.9652003227966,1024.2896649590039,1906.4959514439595,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:36:19.712,108221.38,108221.38,108135.35,108135.35,0.00028,73.51683230682384,113673.06595576696,85254.11004423305,2876.233745823032,1394.6784811318098,1793.3069549122486,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:38:30.784,108056.51,108092.44,108035.33,108035.33,0.00053,73.07349604680593,114622.75795368556,85265.21504631444,3034.690597758279,1722.6809044571037,1672.357886704231,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:40:41.856,108035.33,108221.38,107650.84,107899.53,0.255433,72.43480421641864,115473.75433448251,85350.61266551749,3113.421286906887,2000.8289809470605,1593.656609082501,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:42:52.928,108170.0,108170.0,108138.75,108138.75,0.00021,72.88441106331203,116293.97877893901,85498.640221061,3158.707367728086,2232.404658303266,1499.1432798623225,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:45:04.000,108138.75,108138.75,108121.64,108121.64,0.00027,72.79295796798787,117045.79123200139,85720.1257679986,3156.826349935829,2417.288996629779,1393.2837598721567,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:47:15.072,108202.69,108202.69,108049.12,108049.12,0.00026,72.3784190378818,117724.39334400208,86009.54365599793,3113.592317763134,2556.54966085645,1304.7327770241461,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:49:26.144,108115.75,108115.75,108115.75,108115.75,0.0,72.53318695129988,118350.22540961047,86353.43859038955,3049.5521806732722,2655.1501648198146,1216.2968643795646,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:51:37.216,108096.1,108111.11,108096.1,108111.11,0.00034,72.50272066286009,118916.2163813025,86750.00061869751,2964.2554102390714,2716.9712139036665,1130.8220883524523,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:53:48.288,108034.23,108034.23,108034.23,108034.23,0.0,71.96336612552389,119415.92044132478,87205.62255867523,2857.5138902665203,2745.0797491762373,1055.5405106129917,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:55:59.360,108076.19,108138.08,108076.19,108138.08,0.00018,72.26352357810664,119113.13316143688,89400.9498385631,2749.6045639032236,2745.984712121635,987.5626169977785,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 07:58:10.432,108115.32,108115.32,108034.98,108034.98,0.00019,71.44574360812194,118406.43015633438,91995.58884366562,2625.501193517135,2721.888008400735,924.3867157836519,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:00:21.504,108028.09,108034.69,108028.09,108034.69,0.00019,71.44329452895253,117221.13333394735,95037.70866605265,2498.3258327472286,2677.175573270034,858.8512360848196,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:02:32.576,107899.53,108132.86,106767.07,107899.53,0.16773,70.23488481757153,114973.41193019894,99159.82106980107,2359.4340733662684,2613.627273289281,895.0611477930463,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:04:43.648,108105.06,108105.06,106931.19,108020.13,0.283539,70.71092347348036,108419.4011220177,107529.70587798228,2233.348118599213,2537.5714423512677,914.9760658078284,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:06:54.720,107432.87,108020.13,106742.4,108020.13,0.283755,70.71092347348036,108282.86933666507,107748.29666333496,2109.1115657919872,2451.879467039412,940.8870611072699,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:09:05.792,107666.2,108020.13,106931.19,108020.13,0.288482,70.71092347348036,108225.42018135832,107847.42481864165,1987.7397758057923,2359.051528792688,951.4622710281793,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:11:16.864,107899.53,108000.0,106673.89,107017.94,0.276892,60.64434725769595,108473.65529314015,107511.03070685989,1790.0488317903364,2245.250989392218,979.6606802404525,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:13:27.936,107017.94,108000.0,106966.21,107899.53,0.324473,65.32126562640079,108447.26738974261,107505.23361025738,1685.089615461533,2133.218714606081,983.5270602232769,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:15:39.008,107657.15,108020.13,106732.88,107666.2,0.364993,63.18119019215884,108453.82988605302,107475.33811394699,1565.0400913810008,2019.582989961065,1005.2215559216141,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:17:50.080,108020.13,108020.13,108020.13,108020.13,0.0,65.05158567606414,108459.47672148712,107481.75127851285,1481.3827139232453,1911.9429347535013,958.7007304986422,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:20:01.152,108020.13,108020.13,107854.39,107854.39,0.00058,63.426672101881074,108441.81994273496,107471.31205726508,1385.7359057848516,1806.7015289597716,902.0606783201681,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:22:12.224,107790.4,107934.16,107787.13,107787.13,0.00106,62.74174681988937,108433.39654883032,107454.91545116968,1289.6416155820189,1703.2895462842212,848.1299155830131,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:24:23.296,107914.97,107914.97,107914.97,107914.97,0.0,63.5474839261121,108433.93311165815,107455.92288834185,1209.8553584079345,1604.602708708964,796.680635898512,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:26:34.368,107914.97,107914.97,107914.97,107914.97,0.0,63.54748392611211,108414.66656955676,107452.81143044321,1133.5572326059337,1510.393613488358,739.7748761914754,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:28:45.440,107814.32,107814.32,107814.32,107814.32,0.0,62.316950398771425,108393.91237133299,107442.833628667,1052.8324077456055,1418.8813723398075,694.1230993206553,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:30:56.512,107858.07,107954.17,107858.07,107954.17,0.00019,63.37808272074141,108385.73233971192,107441.51866028807,988.7444975815743,1332.853997388161,654.5321636548936,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:33:07.584,107792.35,108100.0,106499.55,107657.15,0.156168,59.54310466347446,108365.8447420522,107415.5462579478,903.5715252583759,1246.997502962204,722.0977233938295,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:35:18.656,107657.15,108075.26,106476.53,107657.15,0.4787,59.54310466347446,108342.23182515876,107393.76317484127,826.5434526375466,1162.9066928972725,784.7143145799843,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:37:29.728,107650.84,108132.86,107400.0,107666.2,0.17394,59.62942655672899,108325.16043489789,107374.0315651021,757.4964618077065,1081.8246466793594,781.0104349671283,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:39:40.800,108089.49,108089.49,108079.28,108079.28,0.00021,63.461624330096534,108315.73307432763,107377.57892567238,727.7196289716958,1011.0036431378268,755.4589753266197,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
2025-02-11 08:41:51.872,108076.11,108132.86,107650.84,108132.86,0.09448,63.939774873677635,108330.32641634041,107372.7735836596,700.3712883854023,948.8771721873419,735.9276199461472,-0.12240790396706204,0.003664191988141962,0.06693000000000002,0.08560099999999995,47
